method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,92.0,MARC-geo_only,2020-07-05 18:45:55.632821,0.40760130827881996,0.994797919167667,0.9995998399359743,0.9938632147890776,0.9947444466874519,0.9935831669769494,0.0,0.47733879726508566,0.9137931034482759,0.9655172413793104,0.8996094342177854,0.9226848425034954,0.9019738465334322,0.0
OURS,93.0,MARC-geo_only,2020-07-05 18:45:59.393270,0.35507131739109216,0.9935974389755903,0.9995998399359743,0.9926207237735081,0.9934038759168293,0.9925323569044996,0.0,0.4724031310656975,0.9206896551724137,0.9620689655172414,0.9062946028200524,0.9281499300929352,0.9091907229212928,0.0
OURS,94.0,MARC-geo_only,2020-07-05 18:46:03.144926,0.3599730355768692,0.9959983993597439,0.9995998399359743,0.9949900894016684,0.9952053272001459,0.9952794607945478,1.0,0.4820396193142595,0.9206896551724137,0.9603448275862069,0.9075806174251771,0.9300209721194177,0.9091907229212928,0.0
OURS,95.0,MARC-geo_only,2020-07-05 18:46:06.885393,0.3559551836431575,0.9955982392957183,0.9995998399359743,0.9945423869074523,0.9950731766793943,0.9944832506719127,0.0,0.4860247480458227,0.9120689655172414,0.9655172413793104,0.8979237997601303,0.9226128793486305,0.899518874907476,0.0
OURS,96.0,MARC-geo_only,2020-07-05 18:46:10.665264,0.34742790776617577,0.9959983993597439,0.9995998399359743,0.9949457246589297,0.9952232188212072,0.995007329356613,0.0,0.46950686301650674,0.9155172413793103,0.9672413793103448,0.9017757911768884,0.9288304959289415,0.9022822600542808,0.0
OURS,97.0,MARC-geo_only,2020-07-05 18:46:14.399669,0.3277869341777963,0.9943977591036415,1.0,0.993718406314369,0.9942289008146659,0.9938241601941693,0.0,0.46998430387727147,0.9172413793103448,0.9637931034482758,0.9034201888057419,0.9278908627354222,0.9057364914877869,0.0
OURS,98.0,MARC-geo_only,2020-07-05 18:46:18.157020,0.3500618399525223,0.994797919167667,0.9995998399359743,0.9934470460642502,0.9940821987454111,0.9933709979275357,0.0,0.4659908770487226,0.9224137931034483,0.9655172413793104,0.9089900507227542,0.9357759684184556,0.910917838638046,1.0
OURS,99.0,MARC-geo_only,2020-07-05 18:46:21.938311,0.3365100919246292,0.9959983993597439,1.0,0.9947346623816964,0.9954356092957128,0.9946691909127142,0.0,0.46675681435856325,0.9189655172413793,0.9655172413793104,0.9032376712657114,0.9238444773418866,0.9057364914877868,0.0
OURS,100.0,MARC-geo_only,2020-07-05 18:46:25.680736,0.3412647024542391,0.9951980792316927,0.9995998399359743,0.9942630423226377,0.9947087814315794,0.9942936986140278,0.0,0.48153211417896996,0.9172413793103448,0.9655172413793104,0.9035479539594138,0.9285652603010117,0.9048729336294103,0.0
OURS,101.0,MARC-geo_only,2020-07-05 18:46:29.443189,0.3641532170338457,0.994797919167667,1.0,0.9935883518514562,0.9942191156569394,0.9935699548851027,0.0,0.4629571588388805,0.9189655172413793,0.9655172413793104,0.9062327331985973,0.9318282753515913,0.9066000493461632,0.0
OURS,102.0,MARC-geo_only,2020-07-05 18:46:33.215236,0.3198041992098773,0.9955982392957183,0.9995998399359743,0.9949198802584684,0.9961313399594411,0.994461620705144,0.0,0.4613227497914742,0.9155172413793103,0.9637931034482758,0.9010857069375815,0.9214758615017683,0.9041327411793731,0.0
OURS,103.0,MARC-geo_only,2020-07-05 18:46:36.980286,0.3294910344065261,0.9959983993597439,1.0,0.995091088930959,0.995515499942504,0.9950981136442886,0.0,0.4758501180800898,0.9189655172413793,0.9689655172413794,0.9068559154279972,0.9301381692573402,0.9084505304712558,0.0
OURS,104.0,MARC-geo_only,2020-07-05 18:46:40.807752,0.3217259386912877,0.994797919167667,1.0,0.9932520012068682,0.9942588355800792,0.9932270716178061,0.0,0.4653030964321104,0.9155172413793103,0.9689655172413794,0.9000260728468592,0.9194300518134715,0.9032691833209967,0.0
OURS,105.0,MARC-geo_only,2020-07-05 18:46:44.639415,0.3380766966286637,0.9967987194877951,1.0,0.9962451046383844,0.9969920316934223,0.9959169213055222,1.0,0.4724424688466664,0.9206896551724137,0.9689655172413794,0.9080919131665856,0.9295007813142528,0.9096225018504811,0.0
OURS,106.0,MARC-geo_only,2020-07-05 18:46:48.359491,0.3145519551061162,0.9975990396158463,1.0,0.9971435926630277,0.9975756828088435,0.9969816596759602,1.0,0.47043033458035566,0.9137931034482759,0.9655172413793104,0.8945777071653329,0.9119150423554568,0.8998149518874907,0.0
OURS,107.0,MARC-geo_only,2020-07-05 18:46:52.150148,0.31378644244486736,0.9979991996798719,1.0,0.997348509302157,0.9976293280697426,0.9972654001151411,1.0,0.46388278618968765,0.9155172413793103,0.9655172413793104,0.8985717413407143,0.921724648408586,0.9025413274117938,0.0
OURS,108.0,MARC-geo_only,2020-07-05 18:46:55.935346,0.33688878492504754,0.9963985594237695,0.9995998399359743,0.9956433099361034,0.9960370566816772,0.9956738188832063,0.0,0.4707466168136432,0.9189655172413793,0.9655172413793104,0.9055978758279886,0.9305946212681965,0.907895386133728,0.0
OURS,109.0,MARC-geo_only,2020-07-05 18:46:59.703564,0.3155426327563992,0.9979991996798719,0.9995998399359743,0.997611035533098,0.9980650322619233,0.9973849696647624,0.0,0.46949110329151156,0.9189655172413793,0.9672413793103448,0.9053100232085298,0.9316308906982482,0.9074636072045399,0.0
OURS,110.0,MARC-geo_only,2020-07-05 18:47:03.423507,0.2987997271612483,0.9983993597438976,1.0,0.9980617949963536,0.9982482112015791,0.9980611069989308,1.0,0.45755251841298467,0.9206896551724137,0.9637931034482758,0.9090521072614945,0.9337897853441894,0.9107451270663706,0.0
OURS,111.0,MARC-geo_only,2020-07-05 18:47:07.197510,0.2997424026735786,0.9987995198079231,1.0,0.9984069093037796,0.9988527017024426,0.9981289579735175,1.0,0.4710797670072523,0.9155172413793103,0.9655172413793104,0.9027054314847671,0.9259190722921292,0.9039600296076981,0.0
OURS,112.0,MARC-geo_only,2020-07-05 18:47:10.979071,0.31546522946465533,0.9971988795518207,1.0,0.9965258605475806,0.9971831565095814,0.9962955582126567,0.0,0.4648647865858571,0.9189655172413793,0.9655172413793104,0.9054160196875833,0.9288304959289415,0.9069824821120159,0.0
OURS,113.0,MARC-geo_only,2020-07-05 18:47:14.707907,0.30785928756630676,0.9983993597438976,1.0,0.9978874760055081,0.9983816701433282,0.9976108232584917,0.0,0.4623651573884076,0.9172413793103448,0.9655172413793104,0.9042321574933583,0.9263734682128464,0.9059955588452998,0.0
OURS,114.0,MARC-geo_only,2020-07-05 18:47:18.486990,0.2906965396555961,0.9979991996798719,1.0,0.9980666540726817,0.9985936343449299,0.9977390283866968,0.0,0.47959928276209995,0.9189655172413793,0.9672413793103448,0.905150122660028,0.9262501028045069,0.9071551936836911,0.0
OURS,115.0,MARC-geo_only,2020-07-05 18:47:22.280900,0.3655313455901083,0.9991996798719488,1.0,0.9992088948417593,0.9993420511555227,0.9991450777202073,1.0,0.4782469139016908,0.9206896551724137,0.9672413793103448,0.90745041304322,0.9326527674973271,0.9098815692079941,0.0
OURS,116.0,MARC-geo_only,2020-07-05 18:47:26.032924,0.29023387721654365,0.9983993597438976,1.0,0.9978646191241838,0.9981121354178348,0.9978817433709235,0.0,0.4558818463107635,0.9172413793103448,0.9637931034482758,0.9013582272649631,0.9245312114483099,0.9055637799161115,0.0
OURS,117.0,MARC-geo_only,2020-07-05 18:47:29.771273,0.31899767353230357,0.9987995198079231,1.0,0.9983551264127245,0.9986224196068756,0.9982584916522741,0.0,0.4519096119136646,0.9189655172413793,0.9724137931034482,0.9050473181530785,0.9246956986594291,0.9097458672588206,0.0
OURS,118.0,MARC-geo_only,2020-07-05 18:47:33.522209,0.2906695414347952,0.9991996798719488,1.0,0.9988851875022651,0.9990541985360637,0.9988341968911918,0.0,0.4592904325703095,0.9189655172413793,0.9724137931034482,0.9041193601007681,0.9279299284480631,0.9053047125585985,0.0
OURS,119.0,MARC-geo_only,2020-07-05 18:47:37.244878,0.2861328665234175,0.9983993597438976,1.0,0.9979221072424364,0.9983677807512004,0.997740356937248,0.0,0.4410416356962303,0.9172413793103448,0.9672413793103448,0.9043991845805317,0.9309359322312689,0.9055637799161115,0.0
OURS,120.0,MARC-geo_only,2020-07-05 18:47:40.986702,0.2988883292570072,0.9987995198079231,1.0,0.998531677495408,0.9989434859901182,0.9983160621761659,0.0,0.445534470060776,0.9206896551724137,0.9689655172413794,0.9063668535399715,0.9330413685335964,0.9066000493461632,0.0
OURS,121.0,MARC-geo_only,2020-07-05 18:47:44.721814,0.28917554144908925,0.9995998399359743,1.0,0.9994805667017284,0.9995289684408856,0.9994818652849741,1.0,0.4327925180566722,0.9172413793103448,0.9706896551724138,0.9015930960231479,0.9221461468870794,0.9051320009869234,0.0
OURS,122.0,MARC-geo_only,2020-07-05 18:47:48.447402,0.2752333416276667,0.9987995198079231,1.0,0.9984931929461037,0.9988773747841105,0.9983160621761659,0.0,0.44860842628725645,0.9189655172413793,0.9706896551724138,0.9029722580240714,0.9261863640101982,0.9050456452010857,0.0
OURS,123.0,MARC-geo_only,2020-07-05 18:47:52.186899,0.28847910124523823,0.9983993597438976,1.0,0.9980044332536353,0.9982482112015789,0.9980112770496801,0.0,0.4422602627811761,0.9206896551724137,0.9672413793103448,0.9094731312576482,0.934159881569208,0.9107451270663706,0.0
OURS,124.0,MARC-geo_only,2020-07-05 18:47:55.931239,0.2860525041138854,0.9983993597438976,1.0,0.9979169817457798,0.9982953143574905,0.9978411053540588,0.0,0.4647365525364876,0.9120689655172414,0.9672413793103448,0.8949637776291235,0.9184184554650875,0.8979644707623982,0.0
OURS,125.0,MARC-geo_only,2020-07-05 18:47:59.744760,0.28669505066373624,0.9991996798719488,1.0,0.9988851875022651,0.9990541985360637,0.9988341968911918,0.0,0.4753003339829116,0.9103448275862069,0.9724137931034482,0.8918236535045435,0.9158524549716259,0.8936466814705156,0.0
OURS,126.0,MARC-geo_only,2020-07-05 18:48:03.456372,0.3034151295224587,0.9995998399359743,1.0,0.9994626751103435,0.9996299037749816,0.9993523316062176,0.0,0.4642421568775999,0.9172413793103448,0.9655172413793104,0.9016293342946803,0.9284480631630891,0.9015914137675797,0.0
OURS,127.0,MARC-geo_only,2020-07-05 18:48:07.204645,0.2865388105277206,0.9991996798719488,1.0,0.9988445494854004,0.9991117690599556,0.9987046632124352,0.0,0.4598133352296106,0.9172413793103448,0.9706896551724138,0.8994629866391525,0.9228369931737808,0.900727855909203,0.0
OURS,128.0,MARC-geo_only,2020-07-05 18:48:10.950726,0.2680258117422384,0.9991996798719488,1.0,0.9988043867669784,0.9989061600460565,0.9988341968911918,0.0,0.444205457434572,0.9224137931034483,0.9706896551724138,0.9076457416064244,0.9339193190229459,0.9084998766345916,0.0
