method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,67.0,MARC-geo_only,2020-07-06 01:36:55.743384,0.3410202285452131,0.991571018651363,0.9988641798182688,0.99081243370155,0.9914772340982397,0.9906083658337599,1.0,0.27505708743753315,0.9655749462108535,0.9897202964379632,0.9593515429643785,0.9669800553083686,0.9599749703665366,0.0
OURS,68.0,MARC-geo_only,2020-07-06 01:37:35.426658,0.334599209210908,0.9904351984696318,0.9987446197991392,0.9893865016191291,0.9906258984584376,0.9890907319064944,0.0,0.27475623929120124,0.9641405689696391,0.9892421706908917,0.9575004048977807,0.9645389606587339,0.9580712738845268,0.0
OURS,69.0,MARC-geo_only,2020-07-06 01:38:15.071127,0.3400286100858253,0.990973218555715,0.9989837398373984,0.9897979216895721,0.9908004065598325,0.9898056390052469,0.0,0.2767689779913799,0.9641405689696391,0.9887640449438202,0.9584097004714104,0.9649679847411954,0.9589101995728502,0.0
OURS,70.0,MARC-geo_only,2020-07-06 01:38:54.738028,0.3291253016532066,0.9903156384505022,0.99850549976088,0.9891556665734476,0.9902238870217547,0.9889484085134472,0.0,0.2825657146921176,0.963184317475496,0.9882859191967488,0.9570263537199216,0.9650103266421481,0.957481418625997,0.0
OURS,71.0,MARC-geo_only,2020-07-06 01:39:34.411873,0.33216296836897724,0.9918101386896222,0.9989239598278336,0.9910603237674509,0.991834432447778,0.99073904288184,1.0,0.278076519230935,0.9636624432225676,0.9899593593114989,0.9575048942444407,0.9647647135883363,0.9583447119591698,0.0
OURS,72.0,MARC-geo_only,2020-07-06 01:40:14.110623,0.32698060156682185,0.9916307986609277,0.9989239598278336,0.9909128723166521,0.991699031126389,0.9905167886413834,0.0,0.2790684872000747,0.9667702605785321,0.9901984221850346,0.9611160726380076,0.9677224962217875,0.9616580597002283,0.0
OURS,73.0,MARC-geo_only,2020-07-06 01:40:53.794141,0.3341920220897507,0.990973218555715,0.9989837398373984,0.9901135794887391,0.9911331442953731,0.9897398063311591,0.0,0.2691617360364841,0.9674874491991394,0.9899593593114989,0.9619929249636864,0.9688801519240924,0.9615145563940746,1.0
OURS,74.0,MARC-geo_only,2020-07-06 01:41:33.469244,0.32473303892862165,0.9921090387374462,0.998804399808704,0.9913355720803869,0.9919952001461257,0.9911790212310883,1.0,0.283931540005121,0.9653358833373177,0.9894812335644274,0.9602399781256324,0.9674495937947578,0.9600044032272949,0.0
OURS,75.0,MARC-geo_only,2020-07-06 01:42:13.151247,0.33336003986287494,0.9916307986609277,0.9989239598278336,0.9909341760272297,0.9918276981593531,0.9906060015368298,0.0,0.2845675571987055,0.9660530719579249,0.9887640449438202,0.9605096339105814,0.9677478116484141,0.9606579330976921,0.0
OURS,76.0,MARC-geo_only,2020-07-06 01:42:52.826872,0.3238908103611525,0.9914514586322334,0.9989837398373984,0.9904212846438754,0.9913127781039307,0.9903687573594342,0.0,0.282520101589362,0.9677265120726751,0.989003107817356,0.9622166004304175,0.9688373591589395,0.962084295668633,1.0
OURS,77.0,MARC-geo_only,2020-07-06 01:43:32.459832,0.329408737759109,0.991571018651363,0.9989239598278336,0.9904270988605839,0.9912096745620935,0.9904796418574295,0.0,0.2784006751462828,0.9667702605785321,0.9897202964379632,0.9624120706670866,0.9680957429451406,0.962711747199699,0.0
OURS,78.0,MARC-geo_only,2020-07-06 01:44:12.153914,0.3257145260236641,0.9921090387374462,0.9991630798660928,0.9913967289001934,0.9921799546232,0.9912011902267257,0.0,0.26768147779400203,0.9667702605785321,0.9906765479321061,0.9612528380296614,0.9671348587365598,0.9615565714963304,0.0
OURS,79.0,MARC-geo_only,2020-07-06 01:44:51.815877,0.3301889540788832,0.9916905786704926,0.9992228598756576,0.9911393531873952,0.9918500741863429,0.9908906896282225,0.0,0.2762830060348538,0.9660530719579249,0.9904374850585704,0.9611971226403282,0.9682386249404322,0.9610569094002829,0.0
OURS,80.0,MARC-geo_only,2020-07-06 01:45:31.493394,0.3170489185680789,0.9919296987087518,0.9992826398852224,0.9913578373649037,0.9921165242660704,0.9911316621180607,0.0,0.2819314241024572,0.9655749462108535,0.9901984221850346,0.9600460323075388,0.9672856093036816,0.9599820193193688,0.0
OURS,81.0,MARC-geo_only,2020-07-06 01:46:11.143059,0.3234297437909572,0.992766618842659,0.9991630798660928,0.9917955968800323,0.9925268139650241,0.991606071859582,1.0,0.27163818496217745,0.9679655749462108,0.9899593593114989,0.9628750967645036,0.9693604619322195,0.9626834455147708,1.0
OURS,82.0,MARC-geo_only,2020-07-06 01:46:50.840428,0.32446069050525034,0.9921090387374462,0.9991630798660928,0.9913067038879911,0.991861993713513,0.991257053628608,0.0,0.27046380078759796,0.9672483863256036,0.9899593593114989,0.9621482975209307,0.9681891290325024,0.9626592506110577,0.0
OURS,83.0,MARC-geo_only,2020-07-06 01:47:30.497679,0.3170608750431803,0.9929459588713534,0.999103299856528,0.9924287942244343,0.9929484333396345,0.9922436253603142,1.0,0.27099618189947017,0.9682046378197466,0.9897202964379632,0.9632966405736665,0.9708123291117808,0.9629104719466166,1.0
OURS,84.0,MARC-geo_only,2020-07-06 01:48:10.236266,0.31723530431617,0.9933046389287422,0.9993424198947872,0.9924636169413853,0.9930590724483508,0.9923420686489818,1.0,0.2669947100614008,0.9679655749462108,0.9901984221850346,0.9632145986721949,0.9693029332336561,0.9628912753912754,0.0
OURS,85.0,MARC-geo_only,2020-07-06 01:48:49.877179,0.3167422773563252,0.9929459588713534,0.9991630798660928,0.992247229500679,0.9927939191950468,0.9920869661669908,0.0,0.2792568618840018,0.9684437006932823,0.9897202964379632,0.963276217208101,0.9697084102046056,0.9635759042385548,1.0
OURS,86.0,MARC-geo_only,2020-07-06 01:49:29.593432,0.3179804863526683,0.9938426590148255,0.9991630798660928,0.9931444141076119,0.9937167585794908,0.9929484449900996,1.0,0.2743191689951067,0.9684437006932823,0.9901984221850346,0.9635594667761825,0.9692866153550999,0.9633528619974403,0.0
OURS,87.0,MARC-geo_only,2020-07-06 01:50:09.303084,0.31675818295982794,0.9931850789096126,0.9992228598756576,0.9923807626541287,0.9931350272167031,0.9921210280787572,0.0,0.26549012473816225,0.9696390150609611,0.9906765479321061,0.9653007908369508,0.9702882788327508,0.9651287969059054,1.0
