method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,190.0,MARC-generic,2020-07-06 20:51:50.793735,0.9295275374751197,0.9747731397459165,0.9947973381730187,0.9746860380636087,0.9764854250911492,0.9739200983419579,1.0,0.9215079901344126,0.819675873088336,0.9239899566309062,0.8058076503743301,0.8260937219787327,0.8067075104725707,0.0
OURS,191.0,MARC-generic,2020-07-06 20:52:52.815969,0.9173746762243964,0.9741681790683605,0.9946763460375075,0.9742059942438418,0.9759460173659659,0.9734639876721172,0.0,0.9177385532972993,0.8173932892033782,0.9258160237388724,0.8022164330641669,0.8229188995179427,0.8034203357998538,0.0
OURS,192.0,MARC-generic,2020-07-06 20:53:55.372465,0.9100212811486186,0.9746521476104053,0.9948578342407743,0.9749189529690285,0.9763590610941895,0.97436695221599,0.0,0.927658490709071,0.815567222095412,0.9214791143574527,0.8021586519379513,0.8241952895728215,0.8029759843012856,0.0
OURS,193.0,MARC-generic,2020-07-06 20:54:58.159987,0.9157948888581374,0.9739866908650938,0.9950393224440411,0.9740095712899336,0.9760813177988088,0.9730302106546295,0.0,0.9236787834060816,0.8189910979228486,0.9244464734078978,0.8040414385109509,0.8247814110747268,0.8050138393511888,0.0
OURS,194.0,MARC-generic,2020-07-06 20:56:01.006642,0.9022854403445595,0.9742891712038717,0.9949183303085299,0.9743743305273824,0.9761166009274087,0.9736166664842403,0.0,0.9164928169833881,0.815567222095412,0.9244464734078978,0.8014936619399877,0.8215290762345856,0.8023644973946178,0.0
OURS,195.0,MARC-generic,2020-07-06 20:57:03.245054,0.9155065183558755,0.9743496672716273,0.9952208106473079,0.9744455599378513,0.9761755490292744,0.973668443970934,0.0,0.9246131074507469,0.8171650308148825,0.9228486646884273,0.8040962209951499,0.8233281915268376,0.8043712980459969,0.0
OURS,196.0,MARC-generic,2020-07-06 20:58:06.198504,0.9160558383896072,0.9740471869328494,0.9949788263762855,0.9740117433764583,0.9758464950616882,0.9732736944916424,0.0,0.9221126521403755,0.8167085140378909,0.9230769230769231,0.8022921486202655,0.8223191527979566,0.8041420705577332,0.0
OURS,197.0,MARC-generic,2020-07-06 20:59:09.163949,0.9086931413257042,0.9750151240169389,0.9948578342407743,0.9751925292798564,0.9768733056719077,0.9744479724728098,1.0,0.9145013252585698,0.8167085140378909,0.9217073727459484,0.80250657138854,0.8212943571722341,0.8044694985960046,0.0
OURS,198.0,MARC-generic,2020-07-06 21:00:11.492367,0.9227321859424358,0.9749546279491833,0.9951603145795523,0.9748595850388101,0.9768311390260275,0.9740307499939405,0.0,0.9196936885833304,0.8169367724263866,0.9233051814654188,0.8029981041210823,0.824766490427509,0.8043774052810198,0.0
OURS,199.0,MARC-generic,2020-07-06 21:01:14.512041,0.9071279530660787,0.9753176043557169,0.9950393224440411,0.9755615500872102,0.9774436397546783,0.9748198382885235,1.0,0.9206409909849813,0.819675873088336,0.9239899566309062,0.8050752689734917,0.8237313581174317,0.8069830660192107,0.0
OURS,200.0,MARC-generic,2020-07-06 21:02:16.693190,0.9172897987631113,0.9742891712038717,0.9951603145795523,0.974216014083187,0.9756825484812398,0.9737780335954119,0.0,0.9207488385217698,0.8183063227573614,0.9239899566309062,0.80402456981401,0.8258557700107181,0.8058264192300336,0.0
OURS,201.0,MARC-generic,2020-07-06 21:03:19.133756,0.9157611742859094,0.9751966122202057,0.9949183303085299,0.9752875524859451,0.9768670380978148,0.9747356920428297,0.0,0.9206800689111695,0.8173932892033782,0.9255877653503767,0.8027595608029195,0.8212491075167788,0.8042090996910274,0.0
OURS,202.0,MARC-generic,2020-07-06 21:04:20.893587,0.901025723372527,0.9733212341197822,0.9950998185117967,0.9736153738967246,0.9759755977272655,0.9724423772566233,0.0,0.9137316564260839,0.8221867153617896,0.9255877653503767,0.8088883500284042,0.8270272690010466,0.8100880768049442,0.0
OURS,203.0,MARC-generic,2020-07-06 21:05:23.444460,0.8930972683451354,0.9752571082879613,0.9949788263762855,0.9752106814827565,0.9769953150780691,0.9744947341587372,0.0,0.9112598674260871,0.8187628395343529,0.9242182150194019,0.8057740838156705,0.8250999297382975,0.8066374555832387,0.0
